Time,LJSR,CSR,Density
4160.0,848.322327,-306285.25,1355.874146
4170.0,1266.42981,-306840.5625,1349.324463
4180.0,1074.56897,-307699.5625,1359.127197
4190.0,1723.116699,-308264.0,1353.819336
4200.0,1347.138306,-307825.375,1350.739258
4210.0,1859.204956,-307325.0625,1352.037354
4220.0,1616.827148,-308323.125,1355.303711
4230.0,1717.862183,-307084.625,1346.505737
4240.0,852.54071,-306836.34375,1345.021362
4250.0,1229.848389,-307090.1875,1351.878906
4260.0,1698.269897,-307826.96875,1351.109131
4270.0,1213.040771,-306930.78125,1349.964478
4280.0,1224.549683,-306634.1875,1349.164795
4290.0,1461.098755,-306352.46875,1346.121826
4300.0,1732.917969,-307259.53125,1348.688354
4310.0,1392.3573,-306673.40625,1345.856201
4320.0,1339.447998,-307413.53125,1356.392212
4330.0,1665.330444,-308275.90625,1358.759766
4340.0,2038.176514,-308207.53125,1360.053711
4350.0,1466.006348,-307305.0625,1357.914307
4360.0,2255.51416,-308542.21875,1350.039307
4370.0,2017.335327,-308280.15625,1355.208862
4380.0,1397.887695,-307900.5625,1359.565308
4390.0,1387.585449,-307084.375,1356.866455
4400.0,1712.249634,-308511.71875,1359.369873
4410.0,2315.585693,-308036.59375,1358.194458
4420.0,2004.071411,-307981.9375,1352.795654
4430.0,2350.188477,-309061.59375,1362.391846
4440.0,858.391296,-306800.0625,1354.467285
4450.0,1435.926392,-308213.25,1355.883179
4460.0,2071.421387,-308521.40625,1361.06189
4470.0,1901.621094,-308375.9375,1356.736694
4480.0,712.065063,-306981.125,1352.182129
4490.0,2318.398193,-309895.8125,1360.5625
4500.0,1675.745483,-307986.65625,1358.425537
4510.0,1632.574097,-308561.15625,1358.329468
4520.0,2321.956299,-308652.6875,1358.618896
4530.0,1281.441772,-307441.28125,1352.960571
4540.0,2276.346191,-307990.34375,1352.962646
4550.0,1710.327515,-307735.59375,1349.422241
4560.0,774.057556,-306757.03125,1344.837769
4570.0,1300.921021,-306301.375,1346.665527
4580.0,1257.965698,-307968.25,1348.90625
4590.0,1710.703613,-307981.28125,1349.636475
4600.0,1341.832153,-307055.1875,1355.042725
4610.0,1882.283936,-308670.53125,1362.826782
4620.0,897.892151,-307120.25,1353.239502
4630.0,1519.371826,-306890.9375,1350.189209
4640.0,1442.847412,-307877.15625,1355.287964
4650.0,2182.333252,-307908.625,1359.357666
4660.0,1148.910522,-307062.21875,1359.479614
4670.0,2269.332031,-308270.03125,1355.429688
4680.0,1727.32019,-308228.375,1356.380371
4690.0,2017.286011,-308115.6875,1368.01001
4700.0,1574.956299,-307433.59375,1361.13501
4710.0,1725.520386,-307925.0,1349.772217
4720.0,1949.763184,-308595.5,1367.67334
4730.0,1850.053833,-309141.65625,1365.803467
4740.0,1572.540649,-307722.53125,1350.385376
4750.0,2137.688965,-308510.1875,1366.560913
4760.0,1087.073975,-306679.34375,1353.015137
4770.0,2114.23584,-308384.5,1348.199951
4780.0,2967.496826,-309558.625,1371.587524
4790.0,1511.664429,-306895.875,1350.05835
4800.0,861.217957,-306539.9375,1346.524902
4810.0,1799.241455,-307955.0625,1361.01001
4820.0,1841.13916,-308435.90625,1359.10437
4830.0,1639.760742,-308540.5,1358.592041
4840.0,1206.17749,-306280.21875,1348.67981
4850.0,1388.2771,-306847.40625,1359.424316
4860.0,1591.690186,-306951.53125,1354.807129
4870.0,2000.915649,-307700.28125,1351.564819
4880.0,1656.960938,-307781.125,1348.357666
4890.0,2239.686768,-308151.1875,1365.941284
4900.0,2205.247559,-308099.8125,1356.41626
4910.0,1130.421753,-306721.34375,1354.436279
4920.0,2157.880127,-308899.78125,1365.36853
4930.0,1333.012451,-307151.34375,1353.168335
4940.0,1723.817017,-307810.8125,1355.431274
4950.0,1590.136719,-308553.625,1360.125244
4960.0,1624.327393,-308094.3125,1352.467163
4970.0,2653.827881,-309038.09375,1368.050537
4980.0,2128.466309,-308532.3125,1361.915527
4990.0,2112.578857,-308168.875,1357.958862
5000.0,2325.891846,-307834.21875,1366.644409
5010.0,1764.620972,-307559.9375,1358.036255
5020.0,1009.914246,-307021.90625,1346.081543
5030.0,1870.584961,-308026.6875,1361.213379
5040.0,1675.052368,-308277.71875,1354.80249
5050.0,1201.159424,-307167.34375,1346.527588
5060.0,1303.330566,-306892.84375,1351.379272
5070.0,1374.717529,-307079.59375,1352.201294
5080.0,1840.171143,-307522.96875,1357.999634
5090.0,1453.071899,-307220.96875,1352.575928
5100.0,934.216797,-306176.25,1354.752441
5110.0,1207.441895,-307480.21875,1359.060791
5120.0,1385.876099,-306904.9375,1354.5177
5130.0,1675.740967,-307535.03125,1352.595825
5140.0,1848.99231,-307175.03125,1352.840454
5150.0,1408.601685,-308008.96875,1360.338867
5160.0,1475.75769,-306978.96875,1357.488525
5170.0,2247.34375,-308309.1875,1357.621582
5180.0,1244.070801,-307264.1875,1362.095093
5190.0,1113.728882,-307775.96875,1354.703491
5200.0,1171.238647,-306612.4375,1360.028442
5210.0,1195.498901,-307823.65625,1361.403687
5220.0,1216.208496,-307093.03125,1353.220215
5230.0,1441.954956,-306515.65625,1357.01123
5240.0,1529.525391,-306967.3125,1346.099487
5250.0,1695.659424,-307852.28125,1358.160156
5260.0,1196.844727,-307140.90625,1355.36792
5270.0,1206.557861,-307562.0625,1353.905029
5280.0,1717.028198,-308620.96875,1355.919434
5290.0,1686.589966,-308588.1875,1362.818848
5300.0,1425.657837,-307883.9375,1351.198608
5310.0,1895.135986,-308213.625,1362.468384
5320.0,1984.932983,-307823.71875,1358.19104
5330.0,1409.11377,-307825.125,1358.147217
5340.0,848.955505,-307231.25,1358.725952
5350.0,1390.926514,-307711.96875,1347.982788
5360.0,1394.808105,-308187.1875,1361.312378
5370.0,1995.309326,-308315.1875,1353.001831
5380.0,1285.852051,-306194.625,1348.485962
5390.0,934.030762,-306608.25,1354.436646
5400.0,1436.924805,-306825.71875,1356.44812
5410.0,1013.782593,-307196.0,1359.178101
5420.0,1899.19458,-308031.375,1355.188721
5430.0,1677.699707,-308515.5625,1354.549927
5440.0,1198.067993,-307732.625,1361.72229
5450.0,1451.731812,-307403.21875,1348.302124
5460.0,1618.320557,-308127.96875,1353.3125
5470.0,1263.083496,-307737.96875,1360.865601
5480.0,1767.491333,-308324.46875,1353.879761
5490.0,1351.04126,-307347.09375,1352.861206
5500.0,2304.675293,-308332.5,1356.967163
5510.0,2126.206787,-308324.46875,1354.214844
5520.0,810.338989,-306545.78125,1338.363159
5530.0,1273.74231,-307940.21875,1349.632812
5540.0,1477.814575,-307917.5,1347.484253
5550.0,1581.66272,-308979.65625,1357.139893
5560.0,920.818726,-306512.1875,1348.688721
5570.0,2768.019287,-309891.8125,1358.478394
5580.0,1164.464722,-307650.71875,1354.359131
5590.0,1378.362793,-308284.625,1361.239868
5600.0,1187.204834,-307278.71875,1349.140137
5610.0,1078.097412,-307780.0625,1347.262573
5620.0,1380.249512,-308602.1875,1348.207153
5630.0,1077.449219,-308046.40625,1353.408691
5640.0,1533.148438,-308164.96875,1355.998657
5650.0,1466.178589,-308059.625,1358.124268
5660.0,1222.213135,-307728.875,1353.421265
5670.0,2412.41626,-310070.65625,1370.386353
5680.0,1150.781494,-307266.78125,1347.569214
5690.0,1275.999023,-307258.15625,1351.30957
5700.0,1069.587769,-307175.09375,1357.336426
5710.0,1097.098389,-307293.28125,1351.799561
5720.0,1444.959351,-308313.375,1360.889282
5730.0,1466.263794,-308941.875,1356.140137
5740.0,1884.497314,-307761.375,1357.164795
5750.0,1185.604004,-308445.28125,1350.874023
5760.0,1523.009521,-308818.9375,1342.03064
5770.0,2055.24292,-309301.21875,1362.262207
5780.0,2084.859375,-309518.34375,1354.306885
5790.0,1313.446045,-307681.96875,1356.974731
5800.0,904.494629,-307476.4375,1345.90686
5810.0,1943.290894,-308741.125,1346.379272
5820.0,1472.534546,-308383.5625,1351.932983
5830.0,1948.432739,-308888.65625,1364.086426
5840.0,1423.200439,-308343.65625,1367.363037
5850.0,1798.944336,-308978.3125,1356.110962
5860.0,2282.677734,-309171.40625,1364.259155
5870.0,1585.599365,-308201.65625,1355.536743
5880.0,2158.506104,-308875.84375,1359.959229
5890.0,1966.094116,-308538.4375,1354.566895
5900.0,1051.25,-307092.75,1356.666504
5910.0,879.29071,-307855.21875,1340.984619
5920.0,1784.327759,-308332.28125,1359.895996
5930.0,2330.253662,-310503.25,1366.916748
